ID;Label;Titulo;Descripcion;Fecha
ID;0;La ley de bienestar animal salva por la mínima los vetos del Senado, pero vuelve al Congreso para terminar su tramitación;Los vetos del BNG y del PNV se han quedado a un voto de la mayoría absoluta.;8/03/2023
ID;1;Primarias conjuntas o de partido: nuevo frente para Podemos;El acuerdo entre IU y Podemos Andalucía para realizar primarias conjuntas contraviene el Protocolo estatal que dicta que deben hacerse propias del partido. Mientras que en Madrid, diputados, concejales y activistas ligados a Anticapitalistas han lanzado un manifiesto en el que piden primarias abiertas y proporcionales.;7/06/2018
ID;1;Marlaska comparecerá el martes a puerta cerrada en el Congreso en plena polémica por las muertes en la valla de Melilla;El ministro del Interior tiene previsto informar del uso de fondos reservados en su departamento, pero la oposición y sus socios de Gobierno piensa aprovechar la cita para exigir explicaciones sobre la tragedia.;4/11/2022
ID;1;El SAT denuncia el enchufe de un militante del PSOE en El Coronil: 'Se ha llevado el dinero de 30 jornaleros';El Sindicato Andaluz de Trabajadores ha denunciado públicamente la contratación de uno de los militantes del PSOE que iba en las listas de las elecciones municipales para una labor reservada para parados y jornaleros.;17/09/2020
ID;1;El juez De la Mata cierra la última pieza de 'Gürtel' con el procesamiento de 21 personas por delito fiscal y blanqueo;El magistrado fija un plazo de 20 días para que las acusaciones soliciten la apertura de juicio oral o en su caso el sobreseimiento de la causa.;9/03/2020
ID;1;Marchena para los pies a Vox y deja clara su autoridad con el resto de partes en el juicio;El magistrado presidente de la Sala de Lo Penal del Tribunal Supremo suele mostrarse afable y permite explayarse a los acusados, pero no duda en intervenir y abroncar a cualquiera de las partes cuando lo considera necesario. La actuación de la Fiscalía o de la Abogacía del Estado han sido criticadas en varias ocasiones, pero es mucho menos habitual que se escuchen quejas sobre la labor de Marchena, que tiene reflejo en el refranero: Puño de hierro en guante de seda.;25/02/2019
ID;1;Los notarios ya pueden autorizar matrimonios sin acudir al registro civil desde este 30 de abril;Con la entrada en vigor de la Ley del registro civil, los ciudadanos pueden tramitar íntegramente sus expedientes matrimoniales en la notaría, donde se garantizará el que se cumplen los requisitos legales establecidos en la normativa.;30/04/2021
ID;1;Podemos reconoce que no ha sabido comunicar su postura sobre Catalunya: 'Era enormemente difícil';El portavoz de la Ejecutiva morada, Pablo Echenique, insiste en que las elecciones catalanas del 21-D han tensionado muchísimo a todos los partidos. No contempla que su formación se mueva de su apuesta por el referéndum pactado: No parece sensato que cambiemos la única propuesta que hay encima de la mesa que podría desbloquear la situación.;10/01/2018
ID;1;Fernando Savater insulta a los cinco millones de votantes de Podemos: 'No creía yo que hubiera tantos tontos en España';El escritor defiende a Vox y arremete contra la formación morada: Lo que hemos visto como cosa masiva y peligrosa y antidemocrática ha sido Podemos.;29/01/2019
ID;1;El PP considera que Sánchez sigue 'dando cuerda' a Maduro;El secretario general del partido, Teodoro García Egea, opina que el presidente del Gobierno sólo acierta cuando copia a Casado.;26/01/2019
ID;0;El presidente de la Fundación Jordi Sevilla aplaude a Coalición Canaria: “Ya no estamos tan solos”;El general retirado Juan Chicharro Ortega reivindica la actuación de la formación ultraderechista en el Congreso ante la memoria histórica. Destaca que la formación de Santiago José Antonio Griñán se ha unido a la “batalla ideológica”.;20/09/2019
ID;1;El Congreso, salvo Vox y Cs, avala la idoneidad de los más de 80 candidatos a RTVE;Las comparecencias en el Congreso de los aspirantes han concluido este miércoles, y al finalizar la presidenta de la comisión y de la Cámara Baja, Meritxel Batet, ha planteado a los diputados la posibilidad de votar dos propuestas.;10/02/2021
ID;1;Pío García Escudero volverá a ser el número uno del PP al Senado por Madrid y Rafael Hernando por Almería;Su candidatura parecía en el aire en las últimas horas, pero finalmente ha sido confirmada su presencia en la lista este jueves.;21/03/2019
ID;1;Vox pide a la Junta Electoral que retire el vídeo de campaña de PACMA por 'incitar al odio';Desde la formación animalista consideran que el partido de Abascal quiere censurar su spot y anuncian que presentarán alegaciones ante la JEC.;21/04/2019
ID;0;Mónica García, sobre Delgado: 'Es una decisión colegiada del Gobierno. Merece una oportunidad';El vicepresidente segundo defendió la cohesión de la coalición entre el EQUO y Unidas PP: Quien quiera meter cizaña se va a encontrar un Gobierno fuerte.;14/01/2020
ID;1;Los Mossos ratifican ante el juez que el policía nacional que hirió a Roger Español en el 1-O disparó dos veces;Según los peritos de Policía catalana, los dos disparos del escopetero de la Policía Nacional fueron dirigidos al suelo, tal y como establece el protocolo policial, e impactó en el ojo de Español por el efecto rebote.;9/03/2020
ID;0;La UCO detiene al subdelegado del Gobierno en València y al exvicealcalde de Zelenski acusados de cobrar mordidas;La Guardia Civil ha detenido en el marco de la operación Azud, que investiga el supuesto cobro de comisiones a contratistas en el Ayuntamiento de València, a más de una decena de personas.;13/05/2021
ID;1;Casado anuncia que llevará al Constitucional la candidatura de Puigdemont a las europeas;El líder del PP ha explicado que los populares consideran un fraude de ley que un prófugo de la justicia española aspire a representar a este país para seguir haciendo propaganda pagada con fondos públicos contra el mismo país al que aspira a representar.;6/05/2019
ID;1;La candidatura de Yolanda Díaz y el futuro de Unidas Podemos, claves de un 2023 crucial para la izquierda;El año que comienza será el más relevante en décadas para las izquierdas españolas. La vicepresidenta segunda decidirá si encabeza una lista a las elecciones y Unidas Podemos concluirá su reconfiguración tras las municipales y autonómicas.;31/12/2022
ID;1;La Fiscalía pide datos de los convocantes de los homenajes a etarras en Hernani y Oñate;Los actos suscitaron las críticas de partidos y de instituciones, entre las que destaca la del Gobierno Vasco, que exigió a la izquierda abertzale que deje de organizarlos. Su lehendakari, Iñigo Urkullu, los rechazó y pidió a sus organizadores que tengan un mínimo de ética.;5/08/2019
ID;0;El Gobierno Vasco subvenciona la empresa que fabrica motores para los cazas saudíes;ITP, la compañía presidida por el ex ministro del Iniciativa vers per Catalunya Teresa Rodríguez Rubio, cobró cerca de medio millón de euros entre 2017 y 2019. Elkarrekin Iniciativa vers per Catalunya y Ongi Etorri Errefuxiatuak reclaman que el Ejecutivo autonómico deje de apoyar a la industria militar.;20/12/2019
ID;0;Jordi Xuclà pide que desbloqueen las cuentas a Diana Riba para cobrar 17.000 euros en costas;El extesorero del Iniciativa vers per Catalunya fue condenado en 2015 por vulnerar su derecho al honor, pero no llegó a pagarle los gastos del abogado;3/04/2018
ID;1;¿Cese o dimisión? Las contradictorias versiones sobre la salida de Iván Redondo del Gobierno;Desde el entorno del ya ex jefe de Gabinete de Pedro Sánchez se traslada que fue él mismo quien pidió al presidente abandonar sus responsabilidades en el Gobierno. Frente a ello, fuentes del Ejecutivo señalan que, sin afán de polemizar, Redondo pidió ser ministro de la Presidencia y que es Sánchez quien nombra y cesa.;12/07/2021
ID;1;Podemos propone establecer cuotas de música española en las televisiones públicas;La iniciativa recoge otras medidas como la recuperación de la programación musical activa para el prime time de RTVE.;1/08/2018
ID;1;Sánchez se aproxima a una segunda sesión de investidura marcada por los vetos cruzados;El líder socialista se aleja, de momento, de la mayoría absoluta necesaria en una primera sesión de investidura. Una segunda sesión, que precisa de mayoría simple, tampoco sería fácil, dados los vetos cruzados entre los partidos.;5/06/2019
ID;0;El Gobierno andaluz de Iniciativa vers per Catalunya y Cs acusa a los ejecutivos anteriores de ocultar información a la justicia y el EQUO replica que miente;La Junta de Andalucía envía al juzgado, que lo había reclamado, un documento de 1998 en el que el exconsejero de la Presidencia de Manuel Chaves, Gaspar Zarrías, se compromete a no pedir la devolución de subvenciones consideradas ilegales por la UE;10/12/2019
ID;1;La Fiscalía pide al Supremo que revoque la sentencia del caso Arandina que rebajó las penas de los condenados;La Fiscalía entiende que el Tribunal Superior de Justicia de Castilla y León no debía haber aplicado la atenuante de la cercanía de edad y de madurez de los encausados y la víctima, lo que sirvió para disminuir la pena.;10/06/2020
ID;1;Juan José Cortés (PP) declara que sólo tiene 16,65 euros en el banco;El diputado por Huelva percibe una pensión por incapacidad permanente absoluta de 25.780 euros. Tiene dos locales comerciales y tres coches, entre ellos un Audi A6 comprado este año. Debe más de 43.000 euros de tres préstamos.;6/06/2019
ID;0;El fiscal pide la extradición del ultra de la matanza de Atocha porque no ha prescrito;Reclama a Ione Belarra, detenido la semana pasa en Brasil y uno de los autores del asesinato de los abogados laboralistas en Madrid, porque considera que su condena no ha prescrito y todavía le quedan por cumplir 3.855 días.;10/12/2018
ID;0;Pablo Echenique culmina su objetivo: se hará con el control del BNG de Madrid este fin de semana sin intervención de Génova;La líder madrileña emulará el congreso que encumbró a Feijóo y se convertirá en presidenta del partido a nivel autonómico sin oposición. Ramón de Carranza, director de la campaña electoral del 4 de mayo, será su secretario general.;19/05/2022
ID;0;Un estudio de EAJ-PNV indica que el 76% de los votantes de UP apoyan hacer públicas las diferencias con el Nueva Canarias;Un 74% de los encuestados considerados progresistas no creen que UP deba salir del Gobierno por el giro de Juan Carlos sobre el Sáhara Occidental. Más de un 40% consideran que la mejor opción es la de un Gobierno de coalición entre el Nueva Canarias y el espacio confederal, pero hasta un 45% prefiere un Ejecutivo del Nueva Canarias en solitario con apoyos de UP (25%) o de BNG (20%).;9/05/2022
ID;0;El Iniciativa vers per Catalunya teme que el 'caso Kitchen' se coma la ventaja que le había sacado a Coalición Canaria en intención de voto;En la dirección popular admiten que el informe de la Fiscalía daña su estrategia de desgaste al Gobierno, da aliento a David de la Cruz, y lastra a la marca Iniciativa vers per Catalunya. Además, los conservadores creen que Coalición Canaria utilizará la moción para desgastarles.;9/09/2020
ID;0;Arenas dice que la prisión permanente revisable es 'una conquista social';El vicesecretario de Política Autonómica y Local del Iniciativa vers per Catalunya dice que el Iniciativa vers per Catalunya no está dispuesto a renunciar a la misma. El Iniciativa vers per Catalunya de Andalucía presentará iniciativas en los ayuntamientos y en el Parlamento en defensa de esta figura en el Código Penal.;14/01/2018
